userID	contactID	timestamp
54582	58882	1198999306000
54604	14288	1236200622000
54604	33045	1236197585000
54604	36616	1236196870000
54604	37115	1236211747000
54604	48697	1236247064000
54604	59577	1236241739000
54604	66509	1237367515000
54604	71371	1236197278000
54604	73539	1236206352000
54691	4911	1201967259000
54691	5108	1247063372000
54691	6862	1209658180000
54691	12205	1234706436000
54691	27748	1236007670000
54691	39593	1190132875000
54691	43502	1205877858000
54691	49896	1214786042000
54691	64395	1207098829000
54691	78549	1252423625000
54691	80282	1221746494000
54691	83903	1208128060000
54691	86388	1223426057000
54691	88964	1236907257000
54691	104968	1190134054000
54772	3568	1166297840000
54772	28564	1151434350000
54772	69797	1146752335000
54772	101819	1158914124000
54847	5046	1223565439000
54847	21343	1254398607000
54847	25835	1220994902000
54847	28843	1223565401000
54847	40324	1223566452000
54847	44010	1223566023000
54847	45232	1254398441000
54847	53410	1254398540000
54847	62997	1254398695000
54847	65446	1223576681000
54847	74379	1220986987000
54847	83181	1222538440000
54847	87693	1223566144000
54847	90925	1254398634000
54847	92341	1254398851000
54847	96313	1254398982000
54847	102379	1254398492000
54916	11636	1183025249000
54916	29415	1185873809000
54916	58699	1200490035000
54916	100111	1185275929000
54968	12751	1169110740000
54968	18349	1154885272000
54968	23199	1173800195000
54968	32033	1183104915000
54968	39319	1177433037000
54968	41685	1177691219000
54968	49104	1209076436000
54968	68288	1163681066000
54968	70991	1151180675000
54968	89454	1154525598000
54968	104605	1159569227000
55034	3337	1224913529000
55034	21307	1219396830000
55034	27181	1225316989000
55034	30040	1225384326000
55034	32033	1228140584000
55034	39674	1227770825000
55034	50556	1219734483000
55034	82897	1219346448000
55034	84791	1224843341000
55147	3454	1148055890000
55147	32518	1174759354000
55147	39415	1163575107000
55147	50603	1180582315000
55147	55843	1167900705000
55147	72099	1146752335000
55147	82770	1157521875000
55147	85813	1163583740000
55147	93070	1159174499000
55267	10990	1146752335000
55267	18720	1146752335000
55267	30221	1147757228000
55267	43554	1146752335000
55301	2393	1287060309000
55301	22445	1287060967000
55301	38668	1287060604000
55301	41759	1287061865000
55301	58602	1287061062000
55301	62149	1287062737000
55301	91446	1287061000000
55301	92318	1287061087000
55301	95874	1287061371000
55301	96895	1287061203000
55301	99481	1287060807000
55395	788	1266001185000
55395	7865	1281441311000
55395	12299	1247907250000
55395	19812	1228152416000
55395	28115	1244758797000
55395	32598	1263964217000
55395	41461	1245357911000
55395	42525	1268353194000
55395	44871	1266623725000
55395	47252	1262045233000
55395	51985	1253018903000
55395	52177	1236655090000
55395	52474	1271029687000
55395	53624	1247702826000
55395	58464	1229447276000
55395	58898	1262626969000
55395	59979	1234270711000
55395	60349	1228196525000
55395	60597	1250029306000
55395	62346	1228491448000
55395	81102	1268825276000
55395	82073	1248555426000
55395	93594	1233646624000
55395	94282	1249468015000
55395	96951	1269358752000
55395	101198	1229489512000
55395	107636	1237323705000
55466	11690	1231261906000
55466	18666	1231260032000
55466	31020	1231260173000
55466	33625	1231525223000
55466	34396	1231262867000
55466	44917	1231260362000
55466	44978	1231260046000
55466	46279	1231259984000
55466	52717	1231260179000
55466	62543	1231259899000
55466	65191	1231260057000
55466	66844	1231259960000
55466	70182	1231260088000
55466	80991	1231260027000
55466	89182	1231260094000
55466	91381	1231259997000
55466	98963	1231259983000
55466	104140	1231260167000
55512	13913	1231452488000
55512	92690	1231451888000
55773	1952	1205850103000
55773	11260	1146752335000
55773	79486	1222956401000
55773	90877	1241490306000
55773	93902	1211177487000
55773	106931	1256917017000
55826	147	1197477730000
55826	12994	1172168907000
55826	14426	1190285309000
55826	14486	1171801828000
55826	15211	1174811081000
55826	18588	1175452115000
55826	21503	1218478210000
55826	23026	1183803514000
55826	35374	1198010334000
55826	36829	1168204875000
55826	47658	1167275898000
55826	54461	1252618667000
55826	68228	1171811264000
55826	70613	1200937114000
55826	75626	1164402917000
55826	85755	1188037353000
55826	100111	1184205825000
55843	3454	1177572284000
55843	39415	1164611448000
55843	50603	1180582459000
55843	55147	1165058384000
55843	72099	1163404747000
55843	82770	1210672960000
55843	85813	1166525673000
55843	93070	1168431551000
55976	8953	1165936874000
55976	8997	1186171640000
55976	22163	1174332581000
55976	35089	1146752335000
55976	51017	1185979126000
55976	66388	1148287675000
55976	70048	1148817945000
55976	81597	1193027383000
55995	9054	1198674808000
55995	15298	1199455341000
55995	16935	1187765170000
55995	50941	1186393945000
55995	51444	1187692053000
55995	74793	1209582692000
55995	78854	1186392680000
55995	80298	1199922084000
55995	97497	1186392705000
56055	16953	1210629989000
56055	18893	1212164274000
56055	84365	1216229038000
56067	1933	1204024541000
56067	48457	1146752335000
56067	50838	1146752335000
56067	51017	1152302103000
56067	76734	1146752335000
56089	17555	1246099980000
56171	8670	1281770705000
56171	13804	1227277822000
56171	43978	1252974792000
56373	62356	1180839707000
56373	63696	1146752335000
56373	78389	1146752335000
56419	6934	1206714147000
56419	16553	1206817117000
56419	23100	1205039001000
56419	61637	1199175357000
56419	70307	1201544089000
56555	147	1177089573000
56555	78003	1162581933000
56555	91138	1162581934000
56637	17462	1274092819000
56637	21148	1273660383000
56637	39299	1273660437000
56637	43570	1274091965000
56637	51149	1273660418000
56684	15554	1202058034000
56684	24924	1214232308000
56684	26787	1202136398000
56684	47696	1207020485000
56684	47778	1202022505000
56684	51631	1202137745000
56684	70218	1202423488000
56684	76931	1202179498000
56684	106781	1202050479000
56742	147	1159446172000
56742	78003	1159448220000
56742	88108	1159446184000
56742	91138	1159446175000
56760	16915	1162217772000
56760	35848	1148225757000
56760	36200	1181219839000
56760	39840	1165256155000
56760	45151	1220793822000
56760	75561	1147571913000
56760	78607	1181152370000
56760	82359	1150139588000
56796	15116	1215769548000
56796	32387	1215767837000
56796	58935	1215768205000
56796	60610	1215769943000
56796	64040	1215770045000
56796	69892	1215767979000
56796	98179	1215768509000
56796	107385	1215768120000
56885	4089	1176667273000
56885	16394	1173226615000
56885	17102	1173871403000
56885	19622	1157861521000
56885	28870	1169605184000
56885	33256	1213765469000
56885	35440	1163079245000
56885	36829	1190891115000
56885	39895	1190932700000
56885	42074	1204079756000
56885	44460	1155722108000
56885	45897	1156153816000
56885	47658	1226178521000
56885	49238	1194416073000
56885	51367	1172794749000
56885	57443	1173000330000
56885	61193	1209037022000
56885	70006	1191281167000
56885	70613	1200936881000
56885	73727	1212782349000
56885	75626	1195248219000
56885	76972	1231225996000
56885	80924	1204778338000
56885	85755	1206242208000
56885	87453	1196796047000
56885	89201	1146752335000
56885	90178	1186615854000
56885	97582	1173752082000
56885	98013	1147751389000
56885	102444	1196870187000
56885	103185	1173203655000
56997	16915	1181218983000
56997	20889	1180017545000
56997	36200	1181218982000
56997	36735	1181219026000
56997	36746	1198762112000
56997	39840	1198597612000
56997	75561	1188303692000
56997	89838	1182349331000
56997	95237	1180017553000
57030	9548	1158160169000
57030	79593	1158160968000
57030	95919	1158165205000
57030	99654	1158161761000
57059	9845	1158246369000
57059	30574	1158912105000
57059	31039	1161190372000
57059	33139	1160868559000
57059	38767	1158912794000
57059	53016	1158862229000
57059	53844	1160146553000
57059	64239	1158248723000
57059	83640	1158912704000
57059	90404	1158311806000
57059	95213	1158059035000
57122	24404	1180688026000
57122	27541	1175860654000
57122	66198	1177207818000
57122	77527	1149072476000
57122	102420	1156156456000
57151	319	1162324171000
57151	21050	1195857137000
57151	51283	1170901873000
57151	59208	1155768684000
57151	84365	1184960908000
57284	11109	1207636016000
57284	17855	1200598146000
57284	32282	1173502033000
57284	33457	1208387818000
57284	37550	1215003742000
57284	40836	1204421649000
57284	62713	1178734742000
57284	64027	1172602716000
57284	84603	1192197882000
57284	94054	1201716193000
57284	96577	1188324516000
57359	934	1285417481000
57359	2300	1285370810000
57359	30201	1285715123000
57359	35259	1285609805000
57359	49058	1285722004000
57359	49408	1285971141000
57359	53002	1285427202000
57359	72005	1285642150000
57359	75998	1284983546000
57359	79828	1285120145000
57359	104426	1284925936000
57443	5323	1190893451000
57443	13913	1194856059000
57443	16394	1173227366000
57443	18115	1205849535000
57443	36829	1190925940000
57443	45897	1204791223000
57443	56885	1172398728000
57443	68228	1196525387000
57443	74843	1216212561000
57443	97582	1174682871000
57505	9909	1281617993000
57505	21634	1281618002000
57505	30064	1281618010000
57505	33121	1281618006000
57505	36493	1281618017000
57505	42630	1281617714000
57505	82284	1281617992000
57505	90290	1281617992000
57505	104291	1281617994000
57505	104354	1281618210000
57681	26305	1180027906000
57681	72551	1175438726000
57681	94871	1156287727000
57722	13994	1148082521000
57722	60725	1169230710000
57722	105638	1154523620000
57848	9600	1189670882000
57848	23595	1186330609000
57848	33328	1187106631000
57848	58882	1187779883000
57848	62195	1191248705000
57848	89391	1188750354000
57943	33106	1246724789000
57943	48810	1163078154000
57943	53033	1183703680000
57943	54307	1194183878000
57943	64027	1193022449000
57943	70613	1200937018000
57943	82425	1178796161000
57943	87841	1171436811000
57943	90582	1170424177000
57943	93793	1192718149000
57956	16394	1163630831000
57956	35440	1164037295000
57956	45897	1156467473000
57956	50763	1188455023000
57956	67063	1234203760000
57956	88649	1164807052000
57956	89201	1146752335000
57956	97582	1183441838000
57999	12925	1169607257000
57999	36332	1156863086000
57999	39968	1146752335000
57999	45428	1154643769000
57999	48330	1269893171000
57999	75803	1171555962000
57999	99379	1254905370000
57999	106104	1155125533000
58088	11081	1192710889000
58088	21733	1210581581000
58088	26550	1174058677000
58088	70497	1209757776000
58088	103884	1217266202000
58150	11932	1287569081000
58150	21994	1287481926000
58150	50854	1287481986000
58150	73473	1287481878000
58150	100232	1287481874000
58181	6186	1232791404000
58181	7396	1233328227000
58181	33925	1228293169000
58300	16834	1146752335000
58300	23723	1147410071000
58300	28674	1147384709000
58300	32059	1146752335000
58300	32542	1146752335000
58300	46319	1158634889000
58300	48472	1211313484000
58300	52828	1146752335000
58300	65900	1161138596000
58300	69405	1146752335000
58300	79237	1192052179000
58300	79511	1161106165000
58300	83408	1216394403000
58300	84552	1149713646000
58300	97867	1155598937000
58346	6585	1222439771000
58346	8691	1223981809000
58346	23135	1219880688000
58346	32738	1222330646000
58346	42186	1222306794000
58346	77180	1226691007000
58346	94211	1222284071000
58464	1263	1276369691000
58464	10680	1279565197000
58464	12299	1276199340000
58464	19812	1220974277000
58464	21566	1225895601000
58464	23849	1238677095000
58464	31503	1238289495000
58464	41461	1239172926000
58464	41911	1185818145000
58464	44871	1266404481000
58464	47252	1271359870000
58464	49031	1185917199000
58464	52177	1216477084000
58464	55395	1229281305000
58464	59979	1233713250000
58464	60349	1231350810000
58464	60597	1249585328000
58464	62346	1180035021000
58464	63285	1252870633000
58464	80417	1237669023000
58464	100668	1233243949000
58464	100884	1237520905000
58464	101198	1229975207000
58464	101946	1182808282000
58519	7050	1215257497000
58519	8953	1166702196000
58519	38984	1190727158000
58519	62713	1169839629000
58519	75986	1181135910000
58602	2393	1287060959000
58602	22445	1287060828000
58602	38668	1287060688000
58602	41759	1287060803000
58602	55301	1287060788000
58602	62149	1265202980000
58602	91446	1287060952000
58602	92318	1287060995000
58602	95874	1287062091000
58602	96895	1287061110000
58699	11636	1200490198000
58699	54916	1200490070000
58758	4911	1153236594000
58758	12205	1155656791000
58758	12529	1175100610000
58758	14206	1148065005000
58758	17430	1154386621000
58758	37186	1151441429000
58758	38579	1146752335000
58758	39593	1150730170000
58758	43502	1158887542000
58758	61572	1146752335000
58758	64395	1146752335000
58758	87897	1159152077000
58758	88153	1146752335000
58771	3539	1194701310000
58771	26333	1186595974000
58771	37475	1188762183000
58771	50628	1152711628000
58771	107072	1199716415000
58871	5478	1263606757000
58871	12976	1258477259000
58871	13356	1269416516000
58871	16394	1276619707000
58871	35374	1204332128000
58871	36829	1206870092000
58871	88241	1260493064000
58871	98097	1237098179000
58871	104800	1204229587000
58882	9600	1189670975000
58882	23595	1178965005000
58882	54582	1250942482000
58882	57848	1186330185000
58882	62195	1191248743000
58882	106739	1202556135000
58898	12299	1265325379000
58898	19812	1224138934000
58898	37786	1235677255000
58898	41461	1281390410000
58898	51985	1253018776000
58898	55395	1262678614000
58898	62346	1239228625000
58898	66713	1209746342000
58898	82073	1239275380000
58898	100884	1239251411000
58923	4135	1286041449000
58923	17684	1286119977000
58923	27466	1286240782000
58923	32715	1285876062000
58923	71907	1286235239000
58923	72255	1285885490000
58923	107521	1286032670000
58935	15116	1215769568000
58935	21073	1215768432000
58935	22617	1215768258000
58935	32387	1215767823000
58935	56796	1215768668000
58935	60610	1215769936000
58935	69892	1215767997000
58935	98179	1215768487000
58935	107385	1215768105000
59005	4911	1166048606000
59005	40878	1192628802000
59005	43502	1188228747000
59005	50732	1156969144000
59005	64395	1167682018000
59005	74391	1194381427000
59005	80599	1175411395000
59005	84469	1191670259000
59005	105373	1255137965000
59180	5947	1288104100000
59180	5959	1287671337000
59180	14138	1288098250000
59180	42872	1287671304000
59180	51351	1287671340000
59180	73941	1287671819000
59180	104999	1287671418000
59208	319	1156181085000
59208	15049	1163628263000
59208	21050	1214441312000
59208	57151	1158689362000
59208	63556	1203907653000
59264	13062	1182932982000
59264	13724	1146752335000
59264	59890	1167222400000
59557	10949	1147858180000
59557	26018	1204878736000
59557	81597	1204877426000
59557	93437	1161721240000
59557	104231	1204881950000
59577	14288	1236162879000
59577	33045	1236177706000
59577	36616	1236191810000
59577	37115	1236211668000
59577	54604	1236197189000
59577	71371	1236197352000
59577	73539	1236165776000
59596	11996	1189660902000
59596	33703	1161691753000
59596	35089	1163977617000
59596	41685	1215726396000
59596	47630	1237306755000
59596	48330	1146752335000
59596	59799	1209306700000
59596	64027	1179706358000
59596	66388	1163491105000
59596	71822	1182333488000
59596	80359	1165495385000
59596	97661	1146752335000
59596	104605	1167475481000
59756	11829	1193914681000
59756	29509	1229716073000
59756	49238	1203319941000
59756	83844	1211080057000
59756	84469	1248912381000
59799	13713	1187080866000
59799	53464	1208294356000
59799	59596	1209286206000
59799	70991	1194953583000
59799	79164	1213278529000
59799	89454	1161161379000
59871	12098	1214731039000
59890	11996	1189661125000
59890	16602	1273334027000
59890	27748	1154433822000
59890	36332	1232519180000
59890	59264	1157978983000
59890	89224	1146752335000
59890	106931	1168382833000
59979	788	1237550426000
59979	1263	1231018186000
59979	1423	1254337390000
59979	12299	1258315576000
59979	17308	1234242352000
59979	19812	1214015384000
59979	21566	1225204852000
59979	23849	1216840437000
59979	28336	1236546355000
59979	30669	1222453012000
59979	31272	1236060019000
59979	31503	1271364571000
59979	31994	1219266263000
59979	36971	1227304888000
59979	37851	1243467147000
59979	40001	1273711980000
59979	41461	1245357339000
59979	41911	1196740480000
59979	42525	1252883017000
59979	44166	1218950882000
59979	49031	1195350518000
59979	49329	1215388465000
59979	51985	1222963859000
59979	52177	1203695504000
59979	52355	1208463676000
59979	52474	1271029266000
59979	53624	1247704056000
59979	54005	1200926412000
59979	55395	1234232971000
59979	58464	1233716909000
59979	60349	1228016733000
59979	61823	1197262166000
59979	62346	1222814916000
59979	63285	1262646324000
59979	64432	1274101966000
59979	64555	1218861437000
59979	70831	1226805726000
59979	75445	1234327313000
59979	78108	1194892605000
59979	81102	1267662845000
59979	81173	1218897149000
59979	82073	1234925183000
59979	84229	1206035025000
59979	86268	1254351135000
59979	93594	1213134579000
59979	94282	1243191171000
59979	100668	1220898233000
59979	100884	1228095282000
59979	101063	1203635976000
59979	101198	1200944921000
59979	101946	1195613092000
59979	102185	1272908826000
59979	102218	1223315021000
59979	102248	1272324574000
59979	106833	1210218220000
59979	107636	1212517685000
60064	16394	1176911053000
60064	18481	1267390351000
60064	27006	1210842881000
60064	33328	1183828565000
60064	39053	1183101735000
60064	43978	1257700429000
60064	47810	1205016052000
60064	63050	1212296992000
60064	66011	1193227058000
60064	74577	1206581626000
60064	83388	1199536051000
60064	84365	1211830303000
60064	88649	1213203979000
60064	89391	1200067184000
60064	92564	1202051746000
60064	93708	1202487921000
60064	100111	1258687232000
60064	104003	1270214203000
60064	107171	1264005091000
60219	147	1190766835000
60219	27421	1190754999000
60219	31053	1190754995000
60219	50538	1190755001000
60219	54173	1190754994000
60219	73561	1190755008000
60219	75061	1190754995000
60219	90442	1190754996000
60349	788	1249524965000
60349	12299	1247421209000
60349	17308	1229919216000
60349	19812	1227976504000
60349	23849	1230804768000
60349	30669	1231006298000
60349	31503	1241053428000
60349	35010	1230037029000
60349	37851	1228181931000
60349	45276	1228167042000
60349	49268	1228848318000
60349	51985	1228199117000
60349	52177	1227996122000
60349	52355	1228167825000
60349	53624	1242913689000
60349	55395	1233015794000
60349	58464	1231353345000
60349	59979	1228018670000
60349	60597	1251963271000
60349	61823	1258963817000
60349	62346	1228169409000
60349	63285	1252949393000
60349	64432	1249029766000
60349	68174	1281722185000
60349	71664	1233714564000
60349	75445	1234478113000
60349	76566	1227854245000
60349	80417	1237668985000
60349	81173	1230895823000
60349	86268	1232493538000
60349	93594	1227860021000
60349	100884	1237520124000
60349	101198	1231086253000
60349	101946	1231311202000
60349	102218	1228277836000
60349	106833	1268809287000
60349	107636	1231726166000
60395	4109	1166537516000
60395	4324	1173631618000
60395	23486	1171815720000
60395	95671	1212864907000
60465	3279	1224660600000
60465	8974	1185988159000
60465	8997	1186173169000
60465	51017	1201357620000
60465	62070	1186014093000
60465	64801	1204659148000
60465	71493	1207720915000
60465	92419	1181344280000
60597	788	1264129046000
60597	1263	1251988329000
60597	1423	1250511372000
60597	12299	1249494629000
60597	17308	1250775196000
60597	19812	1256146301000
60597	23849	1253380274000
60597	28115	1255306326000
60597	28336	1258986268000
60597	36971	1254874619000
60597	41461	1250134338000
60597	42525	1254701543000
60597	44871	1259518480000
60597	49031	1252433145000
60597	51985	1255449372000
60597	52177	1250557874000
60597	52355	1261586197000
60597	52474	1271029705000
60597	53624	1249837512000
60597	55395	1250649116000
60597	58464	1249581802000
60597	60349	1250769070000
60597	62346	1249585119000
60597	63285	1250052383000
60597	64432	1254206680000
60597	70831	1258811129000
60597	73144	1268809243000
60597	81102	1257634183000
60597	83503	1264525866000
60597	84239	1252472899000
60597	86268	1249471219000
60597	93594	1250465870000
60597	94089	1249817130000
60597	101946	1254863369000
60597	107636	1254165504000
60610	15116	1215770098000
60610	22617	1215768286000
60610	32387	1215768226000
60610	56796	1215768879000
60610	58935	1215768261000
60610	69892	1215768223000
60610	98179	1215770122000
60654	6548	1173660657000
60654	18481	1282767473000
60654	25074	1155591445000
60654	29415	1164558296000
60654	29712	1196468544000
60654	51543	1214157770000
60654	61268	1206992002000
60654	62713	1204825395000
60654	83355	1205716902000
60654	88649	1210719763000
60690	27832	1238924796000
60690	102362	1237757855000
60725	3233	1153337093000
60725	57722	1195516402000
60735	4031	1214144516000
60735	20949	1214287630000
60735	28539	1222820834000
60735	46674	1232817582000
60735	47951	1212845615000
60735	65215	1212394046000
60735	75391	1225487174000
60735	94089	1219224363000
60756	3789	1225394395000
60756	18745	1225313023000
60756	44046	1220386928000
60756	50917	1223306471000
60756	67744	1227567440000
60840	3337	1210974835000
60840	14426	1207786407000
60840	18588	1205433964000
60840	29415	1168424182000
60840	30261	1180485564000
60840	33328	1169407136000
60840	47923	1206453418000
60840	99093	1155270959000
61034	4031	1195055658000
61034	20949	1193039244000
61034	22526	1192857239000
61034	29555	1250290233000
61034	44451	1193322359000
61034	47951	1195103456000
61034	63896	1193186717000
61034	75391	1204483661000
61034	79357	1193755882000
61034	105714	1192615577000
61108	7379	1279827140000
61108	32088	1279825953000
61108	69777	1279825870000
61108	71735	1279825626000
61108	74444	1279825886000
61108	80334	1279827050000
61108	89295	1279826310000
61108	97975	1279825957000
61193	5323	1192154910000
61193	15260	1170205187000
61193	16394	1163603538000
61193	18588	1177296379000
61193	19622	1157860589000
61193	21503	1180711630000
61193	34860	1184873169000
61193	35440	1167430288000
61193	51367	1187487998000
61193	54461	1204930007000
61193	56885	1187220921000
61193	62149	1184854939000
61193	75626	1174847885000
61193	98097	1237097258000
61193	100111	1175651963000
61268	11779	1203559924000
61268	24571	1202238143000
61268	60654	1207059655000
61268	75927	1204654411000
61268	88706	1187218159000
61268	107171	1204738350000
61308	17187	1266450628000
61308	24242	1266356674000
61308	27025	1266355478000
61308	48485	1266355444000
61308	65038	1266355750000
61308	78703	1266355519000
61308	91110	1266355544000
61392	14288	1236153772000
61392	33045	1237552125000
61392	36616	1236287874000
61392	48697	1236118246000
61392	49792	1237505651000
61392	66509	1236154297000
61392	71371	1236286313000
61392	73539	1236123411000
61392	106536	1236169208000
61434	14735	1163968660000
61434	27275	1163110497000
61434	84023	1163945066000
61522	12885	1252285038000
61522	13791	1258646678000
61522	54208	1170256307000
61522	88964	1249042467000
61522	106104	1155546899000
61572	4911	1223242953000
61572	12205	1194701020000
61572	12529	1203984772000
61572	58758	1146752335000
61572	80282	1221746480000
61572	83903	1183837375000
61572	84469	1184982856000
61572	86388	1224099560000
61572	87897	1179793991000
61581	1887	1287313522000
61581	6888	1287313821000
61581	6897	1287313424000
61581	77671	1287312826000
61581	91905	1287313832000
61581	94028	1287313553000
61588	12074	1209469718000
61588	26974	1220890624000
61588	65800	1220890625000
61588	67762	1220890635000
61588	79967	1220890631000
61588	103256	1220890624000
61607	5478	1242381349000
61607	17659	1199257778000
61607	50763	1199866426000
61607	71312	1199258340000
61607	73128	1199257871000
61607	88649	1199971852000
61637	6934	1189795328000
61637	16553	1185844112000
61637	48586	1187740360000
61637	56419	1199044102000
61637	70307	1182875398000
61713	2549	1218222857000
61713	17531	1264620702000
61713	27910	1237078828000
61713	29415	1225844211000
61713	100111	1221303056000
61823	788	1237438517000
61823	1423	1204140531000
61823	17308	1231654463000
61823	17711	1198134260000
61823	19812	1220325331000
61823	23849	1204754807000
61823	41911	1185818104000
61823	44166	1230565386000
61823	44712	1191419427000
61823	45748	1200693292000
61823	49031	1184634277000
61823	52177	1177460812000
61823	53624	1195245794000
61823	59979	1195574602000
61823	60349	1244317430000
61823	68174	1214934525000
61823	78108	1187281773000
61823	80743	1177556014000
61823	81173	1254299555000
61823	85592	1164658648000
61823	89990	1165890884000
61823	94089	1201074183000
61823	100668	1184681520000
61823	101946	1178736847000
61823	106833	1195617246000
61823	107636	1208834272000
61876	3421	1161945802000
61876	5186	1158685171000
61876	44278	1146752335000
61910	8883	1281566346000
61910	70838	1281566366000
61937	1263	1212697669000
61937	21779	1256718871000
61937	30669	1260700987000
61937	40523	1188002555000
61937	49031	1196913829000
61992	8622	1198270321000
61992	40523	1190033236000
61992	101198	1237146434000
61992	102977	1213372199000
61992	106572	1189965046000
61992	106631	1206987731000
61992	107862	1232846650000
62070	8997	1186542924000
62070	49363	1186060824000
62070	51017	1186017048000
62070	60465	1201076892000
62070	64801	1186071242000
62070	76734	1186024715000
62070	84115	1186057051000
62149	15260	1199664868000
62149	16394	1189548591000
62149	21503	1218477563000
62149	22445	1287060785000
62149	38668	1287061227000
62149	41759	1287060777000
62149	54461	1204930125000
62149	55301	1287060779000
62149	58602	1259852927000
62149	61193	1193710967000
62149	67528	1169708786000
62149	75626	1199803860000
62149	80924	1189542211000
62149	91446	1287061268000
62149	92318	1287060789000
62149	95874	1287060881000
62149	96895	1287058704000
62149	99481	1287060793000
62149	102444	1196870257000
62195	9600	1202313354000
62195	23595	1196759464000
62195	57848	1199084607000
62195	58882	1202506210000
62195	106739	1215093732000
62254	2611	1245448900000
62254	28526	1245453555000
62254	32415	1245640974000
62254	32617	1245453274000
62254	37243	1245453707000
62254	39359	1245453749000
62254	40387	1245453562000
62254	42950	1245082026000
62254	53194	1244675696000
62254	62461	1244318747000
62254	67984	1244318721000
62254	69459	1245116699000
62254	71011	1245453457000
62254	83039	1245453256000
62254	84521	1245453235000
62254	91638	1245453187000
62254	102014	1244407891000
62278	3943	1246959563000
62278	17884	1221647784000
62278	32375	1219734968000
62278	50556	1218450475000
62278	80443	1210161828000
62278	89921	1223390135000
62346	1263	1228862052000
62346	10680	1282355047000
62346	12299	1260277015000
62346	17308	1227469989000
62346	19812	1225041992000
62346	21566	1226170797000
62346	23849	1216840579000
62346	25795	1216260877000
62346	30669	1226088040000
62346	31503	1266284050000
62346	31994	1233079641000
62346	37851	1232809109000
62346	41461	1239172961000
62346	41911	1189655134000
62346	44166	1277255543000
62346	44871	1264190428000
62346	45276	1225340480000
62346	47252	1241388828000
62346	49268	1228698151000
62346	49329	1225309225000
62346	51985	1228199134000
62346	52177	1209045569000
62346	52355	1184629127000
62346	52474	1271021896000
62346	53624	1210034523000
62346	55395	1228264387000
62346	58464	1180356998000
62346	58898	1239219243000
62346	59979	1222767890000
62346	60349	1228168100000
62346	60597	1249579299000
62346	63285	1250052288000
62346	64432	1282835715000
62346	64467	1229183165000
62346	66713	1233786437000
62346	68174	1240343365000
62346	70831	1226155134000
62346	73144	1268808691000
62346	75445	1239201655000
62346	76566	1227044590000
62346	78108	1268269412000
62346	81173	1222902189000
62346	82073	1232898925000
62346	84229	1206034949000
62346	84239	1249715760000
62346	93594	1212381120000
62346	94089	1226408533000
62346	100668	1227414738000
62346	100884	1237520091000
62346	101198	1180114217000
62346	101946	1185471563000
62346	102218	1235754718000
62346	107636	1208717236000
62356	56373	1178686893000
62356	63696	1146752335000
62356	78389	1164816310000
62398	1505	1182953189000
62398	19634	1182953028000
62398	54473	1182953136000
62398	104768	1182952982000
62461	2611	1245453134000
62461	28526	1244316827000
62461	32415	1245640986000
62461	32617	1244317243000
62461	37243	1245453464000
62461	39359	1245453937000
62461	40387	1245453456000
62461	42950	1245082046000
62461	53194	1245453450000
62461	62254	1244318940000
62461	67984	1244317882000
62461	69459	1245121278000
62461	71011	1245453410000
62461	72631	1245453965000
62461	83039	1245453654000
62461	84521	1245453413000
62461	91638	1245453446000
62461	102014	1244407716000
62543	11690	1231262291000
62543	44917	1231260405000
62543	52717	1231260051000
62543	55466	1231260391000
62543	66844	1231259741000
62543	70182	1231259887000
62543	89182	1231259901000
62591	50255	1161520376000
62591	106272	1164256725000
62713	7175	1242153721000
62713	8567	1220502669000
62713	19009	1181051417000
62713	26183	1209680185000
62713	39319	1181218434000
62713	43978	1196227308000
62713	57284	1254181484000
62713	58519	1170080049000
62713	60654	1204750543000
62713	65160	1157579925000
62713	66011	1203280578000
62713	72646	1178791290000
62713	84365	1219608053000
62713	87841	1196513658000
62713	102929	1204785918000
62825	23595	1206958015000
62825	27275	1177687419000
62938	7924	1215811382000
62938	9917	1215752403000
62938	9985	1256722838000
62938	28594	1214997545000
62938	53104	1281792555000
62938	66681	1222084729000
62938	73226	1256653788000
62938	80036	1282734862000
62938	94482	1257007422000
62997	5046	1254398885000
62997	21343	1223592358000
62997	28843	1254398956000
62997	40324	1254398523000
62997	44010	1254398489000
62997	45232	1254398597000
62997	53410	1254398768000
62997	54847	1254399248000
62997	65446	1254399270000
62997	74379	1220553304000
62997	83181	1254398810000
62997	87693	1223565861000
62997	90925	1223579311000
62997	92341	1254399059000
62997	96313	1254398761000
62997	102379	1254398682000
63050	33328	1207581888000
63050	41150	1206458384000
63050	43046	1207706921000
63050	60064	1211695135000
63050	66011	1211728247000
63050	74577	1206283034000
63050	78592	1214912046000
63050	92564	1231246811000
63050	95944	1223543764000
63207	8670	1281770650000
63207	30962	1196415221000
63207	36873	1206964011000
63207	47150	1262420416000
63236	65928	1147543305000
63236	81597	1146752335000
63236	99379	1157065922000
63248	14677	1273697463000
63248	16602	1220013463000
63248	27748	1223380583000
63248	50195	1225396130000
63248	98784	1236322845000
63285	788	1256762568000
63285	1423	1270662208000
63285	12299	1261395507000
63285	17308	1252422745000
63285	19812	1274800067000
63285	28115	1253226894000
63285	31503	1264279717000
63285	37851	1263391537000
63285	41461	1250107447000
63285	41911	1253224947000
63285	42525	1254698803000
63285	44871	1263617877000
63285	51985	1253017693000
63285	52177	1250555209000
63285	52474	1271029285000
63285	58464	1252915590000
